STATEFP20,GEOID20,CD118FP,NAMELSAD20,LSAD20,CDSESSN,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,layer,h_rep_name,h_district,h_state,h_party,h_office,h_phone,h_all_comm,h_appropri,h_agricult,h_oversigh,h_armed_se,h_natural_,h_foreign_,h_homeland,h_educatio,h_energy_a,h_ways_and,h_financia,h_transpor,h_small_bu,h_judiciar,h_budget,h_select_s,h_joint_co,h_house_ad,h_Intellig,h_select_1,h_science_,h_veterans,h_select_2,h_ethics,h_Rules,h_joint_li,OBJECTID,Agency,unit_name,link,SHAPE_Leng,SHAPE_Area
"42","4205","05",Congressional District 5,C2,"118",G5200,N,"593632500","26879528","+39.9305328","-075.3745919",tl_rd22_42_cd118,Mary Scanlon,Pennsylvania 5th,Pennsylvania,D,1227 LHOB,(202) 225-2011,judiciary|Rules,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","51252",Department of Defense,Det Phil Pny Annex,https://www.navy.mil/,0.008187918844420,0.000002880644286
"42","4205","05",Congressional District 5,C2,"118",G5200,N,"593632500","26879528","+39.9305328","-075.3745919",tl_rd22_42_cd118,Mary Scanlon,Pennsylvania 5th,Pennsylvania,D,1227 LHOB,(202) 225-2011,judiciary|Rules,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","51253",Department of Defense,Det Phil Pny Annex,https://www.navy.mil/,0.049161257195150,0.000075708600684
"42","4205","05",Congressional District 5,C2,"118",G5200,N,"593632500","26879528","+39.9305328","-075.3745919",tl_rd22_42_cd118,Mary Scanlon,Pennsylvania 5th,Pennsylvania,D,1227 LHOB,(202) 225-2011,judiciary|Rules,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","51254",Department of Defense,Det Phil Pny Annex,https://www.navy.mil/,0.007054269102074,0.000001738516656
"42","4206","06",Congressional District 6,C2,"118",G5200,N,"2395743848","27827781","+40.0269229","-075.7766366",tl_rd22_42_cd118,Chrissy Houlahan,Pennsylvania 6th,Pennsylvania,D,1727 LHOB,(202) 225-4315,armed_services|Intelligence,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","50417",Department of Defense,NG Spring City Readiness Center,https://www.nationalguard.mil/,0.020345415758326,0.000022609176995
"42","4208","08",Congressional District 8,C2,"118",G5200,N,"7172985681","183510457","+41.3543388","-075.4014459",tl_rd22_42_cd118,Matt Cartwright,Pennsylvania 8th,Pennsylvania,D,2102 RHOB,(202) 225-5546,appropriations,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50405",Department of Defense,Scranton AAP,https://www.army.mil/,0.010817640969539,0.000006417279465
"42","4208","08",Congressional District 8,C2,"118",G5200,N,"7172985681","183510457","+41.3543388","-075.4014459",tl_rd22_42_cd118,Matt Cartwright,Pennsylvania 8th,Pennsylvania,D,2102 RHOB,(202) 225-5546,appropriations,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50426",Department of Defense,Tobyhanna Army Depot,https://www.army.mil/,0.115931390561336,0.000610173893431
"42","4209","09",Congressional District 9,C2,"118",G5200,N,"15729432181","207984962","+41.2528758","-076.3214338",tl_rd22_42_cd118,Daniel Meuser,Pennsylvania 9th,Pennsylvania,R,350 CHOB,(202) 225-6511,financial_services|small_business,"0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","50097",Department of Defense,NG Fort Indiantown Gap,https://www.nationalguard.mil/,0.791646471332151,0.007547587709306
"42","4210","10",Congressional District 10,C2,"118",G5200,N,"3249784475","102280311","+40.2441330","-076.9219932",tl_rd22_42_cd118,Scott Perry,Pennsylvania 10th,Pennsylvania,R,2160 RHOB,(202) 225-5836,foreign_affairs|oversight_and_accountability|transportation_and_infrastructure,"0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50051",Department of Defense,Defense Distrib Depot Susq,https://www.army.mil/,0.110172532187874,0.000359042553870
"42","4210","10",Congressional District 10,C2,"118",G5200,N,"3249784475","102280311","+40.2441330","-076.9219932",tl_rd22_42_cd118,Scott Perry,Pennsylvania 10th,Pennsylvania,R,2160 RHOB,(202) 225-5836,foreign_affairs|oversight_and_accountability|transportation_and_infrastructure,"0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50096",Department of Defense,NG Fort Indiantown Gap,https://www.nationalguard.mil/,0.080379892771920,0.000177499331650
"42","4210","10",Congressional District 10,C2,"118",G5200,N,"3249784475","102280311","+40.2441330","-076.9219932",tl_rd22_42_cd118,Scott Perry,Pennsylvania 10th,Pennsylvania,R,2160 RHOB,(202) 225-5836,foreign_affairs|oversight_and_accountability|transportation_and_infrastructure,"0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50097",Department of Defense,NG Fort Indiantown Gap,https://www.nationalguard.mil/,0.791646471332151,0.007547587709306
"42","4210","10",Congressional District 10,C2,"118",G5200,N,"3249784475","102280311","+40.2441330","-076.9219932",tl_rd22_42_cd118,Scott Perry,Pennsylvania 10th,Pennsylvania,R,2160 RHOB,(202) 225-5836,foreign_affairs|oversight_and_accountability|transportation_and_infrastructure,"0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50970",Department of Defense,NAVSUPPACT Mechanicsburg PA,https://www.navy.mil/,0.104372957788691,0.000339467791408
"42","4210","10",Congressional District 10,C2,"118",G5200,N,"3249784475","102280311","+40.2441330","-076.9219932",tl_rd22_42_cd118,Scott Perry,Pennsylvania 10th,Pennsylvania,R,2160 RHOB,(202) 225-5836,foreign_affairs|oversight_and_accountability|transportation_and_infrastructure,"0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51343",Department of Defense,Carlisle Barracks,https://www.army.mil/,0.005300622720431,0.000000041908219
"42","4210","10",Congressional District 10,C2,"118",G5200,N,"3249784475","102280311","+40.2441330","-076.9219932",tl_rd22_42_cd118,Scott Perry,Pennsylvania 10th,Pennsylvania,R,2160 RHOB,(202) 225-5836,foreign_affairs|oversight_and_accountability|transportation_and_infrastructure,"0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51344",Department of Defense,Carlisle Barracks,https://www.army.mil/,0.042843178991941,0.000090376581646
"42","4210","10",Congressional District 10,C2,"118",G5200,N,"3249784475","102280311","+40.2441330","-076.9219932",tl_rd22_42_cd118,Scott Perry,Pennsylvania 10th,Pennsylvania,R,2160 RHOB,(202) 225-5836,foreign_affairs|oversight_and_accountability|transportation_and_infrastructure,"0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51345",Department of Defense,Carlisle Barracks,https://www.army.mil/,0.042542670534684,0.000088917875511
"42","4213","13",Congressional District 13,C2,"118",G5200,N,"16479036647","106133953","+40.2387834","-077.9649751",tl_rd22_42_cd118,John Joyce,Pennsylvania 13th,Pennsylvania,R,152 CHOB,(202) 225-2431,energy_and_commerce|select_subcommittee_on_the_coronavirus_pandemic,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","50199",Department of Defense,NG Hollidaysburg Readiness Center,https://www.nationalguard.mil/,0.012636768320446,0.000008830607790
"42","4213","13",Congressional District 13,C2,"118",G5200,N,"16479036647","106133953","+40.2387834","-077.9649751",tl_rd22_42_cd118,John Joyce,Pennsylvania 13th,Pennsylvania,R,152 CHOB,(202) 225-2431,energy_and_commerce|select_subcommittee_on_the_coronavirus_pandemic,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","50200",Department of Defense,NG Hollidaysburg Readiness Center,https://www.nationalguard.mil/,0.003574268184558,0.000000776887582
"42","4213","13",Congressional District 13,C2,"118",G5200,N,"16479036647","106133953","+40.2387834","-077.9649751",tl_rd22_42_cd118,John Joyce,Pennsylvania 13th,Pennsylvania,R,152 CHOB,(202) 225-2431,energy_and_commerce|select_subcommittee_on_the_coronavirus_pandemic,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","50234",Department of Defense,Letterkenny Army Depot,https://www.army.mil/,0.022137726624713,0.000017931125931
"42","4213","13",Congressional District 13,C2,"118",G5200,N,"16479036647","106133953","+40.2387834","-077.9649751",tl_rd22_42_cd118,John Joyce,Pennsylvania 13th,Pennsylvania,R,152 CHOB,(202) 225-2431,energy_and_commerce|select_subcommittee_on_the_coronavirus_pandemic,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","50235",Department of Defense,Letterkenny Army Depot,https://www.army.mil/,0.011000033361842,0.000008082088512
"42","4213","13",Congressional District 13,C2,"118",G5200,N,"16479036647","106133953","+40.2387834","-077.9649751",tl_rd22_42_cd118,John Joyce,Pennsylvania 13th,Pennsylvania,R,152 CHOB,(202) 225-2431,energy_and_commerce|select_subcommittee_on_the_coronavirus_pandemic,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","50236",Department of Defense,Letterkenny Army Depot,https://www.army.mil/,0.009197993985035,0.000004402399665
"42","4213","13",Congressional District 13,C2,"118",G5200,N,"16479036647","106133953","+40.2387834","-077.9649751",tl_rd22_42_cd118,John Joyce,Pennsylvania 13th,Pennsylvania,R,152 CHOB,(202) 225-2431,energy_and_commerce|select_subcommittee_on_the_coronavirus_pandemic,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","50237",Department of Defense,Letterkenny Army Depot,https://www.army.mil/,0.415458314933779,0.007625492900783
"42","4216","16",Congressional District 16,C2,"118",G5200,N,"9947826935","2092920442","+41.5711842","-080.1032268",tl_rd22_42_cd118,Mike Kelly,Pennsylvania 16th,Pennsylvania,R,1707 LHOB,(202) 225-5406,ways_and_means,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50324",Department of Defense,NG New Castle Readiness Center/FMS 9,https://www.nationalguard.mil/,0.006458242620012,0.000002553570741
"42","4216","16",Congressional District 16,C2,"118",G5200,N,"9947826935","2092920442","+41.5711842","-080.1032268",tl_rd22_42_cd118,Mike Kelly,Pennsylvania 16th,Pennsylvania,R,1707 LHOB,(202) 225-5406,ways_and_means,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50482",Department of Defense,NG Cambridge Springs Readiness Center and FMS 5,https://www.nationalguard.mil/,0.037180248400394,0.000046474862738
"42","4217","17",Congressional District 17,C2,"118",G5200,N,"2313231527","41263173","+40.6028919","-080.1862426",tl_rd22_42_cd118,Christopher Deluzio,Pennsylvania 17th,Pennsylvania,D,1222 LHOB,(202) 225-2301,armed_services|veterans_affairs,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50627",Department of Defense,Pittsburgh IAP ARS,https://www.afrc.af.mil/,0.033030042115165,0.000058842765265
"42","4217","17",Congressional District 17,C2,"118",G5200,N,"2313231527","41263173","+40.6028919","-080.1862426",tl_rd22_42_cd118,Christopher Deluzio,Pennsylvania 17th,Pennsylvania,D,1222 LHOB,(202) 225-2301,armed_services|veterans_affairs,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50789",Department of Defense,Pittsburgh IAP ANG,https://www.ang.af.mil/,0.000494306735023,0.000000006814033
"42","4217","17",Congressional District 17,C2,"118",G5200,N,"2313231527","41263173","+40.6028919","-080.1862426",tl_rd22_42_cd118,Christopher Deluzio,Pennsylvania 17th,Pennsylvania,D,1222 LHOB,(202) 225-2301,armed_services|veterans_affairs,"0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50790",Department of Defense,Pittsburgh IAP ANG,https://www.ang.af.mil/,0.038401666411482,0.000076253719493
"44","4401","01",Congressional District 1,C2,"118",G5200,N,"693809108","628713491","+41.6306771","-071.3286718",tl_rd22_44_cd118,Gabe Amo,Rhode Island 1st,Rhode Island,D,2233 RHOB,(202) 225-4911,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"50946",Department of Defense,Gould Island RI,https://www.navy.mil/,0.013602728855677,0.000004614741615
"44","4401","01",Congressional District 1,C2,"118",G5200,N,"693809108","628713491","+41.6306771","-071.3286718",tl_rd22_44_cd118,Gabe Amo,Rhode Island 1st,Rhode Island,D,2233 RHOB,(202) 225-4911,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"50969",Department of Defense,Fort Adams RI,https://www.navy.mil/,0.021748577993979,0.000010487313858
"44","4401","01",Congressional District 1,C2,"118",G5200,N,"693809108","628713491","+41.6306771","-071.3286718",tl_rd22_44_cd118,Gabe Amo,Rhode Island 1st,Rhode Island,D,2233 RHOB,(202) 225-4911,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"51157",Department of Defense,Naval Station Newport,https://www.navy.mil/,0.198869835819969,0.000231599436139
"44","4401","01",Congressional District 1,C2,"118",G5200,N,"693809108","628713491","+41.6306771","-071.3286718",tl_rd22_44_cd118,Gabe Amo,Rhode Island 1st,Rhode Island,D,2233 RHOB,(202) 225-4911,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"51158",Department of Defense,Naval Station Newport,https://www.navy.mil/,0.263708570558967,0.000250712006799
"44","4402","02",Congressional District 2,C2,"118",G5200,N,"1983950111","694977638","+41.5696012","-071.6155143",tl_rd22_44_cd118,Seth Magaziner,Rhode Island 2nd,Rhode Island,D,1218 LHOB,(202) 225-2735,homeland_security|natural_resources,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49985",Department of Defense,NG Camp Fogarty Tng Site,https://www.nationalguard.mil/,0.010079478622612,0.000006457491941
"44","4402","02",Congressional District 2,C2,"118",G5200,N,"1983950111","694977638","+41.5696012","-071.6155143",tl_rd22_44_cd118,Seth Magaziner,Rhode Island 2nd,Rhode Island,D,1218 LHOB,(202) 225-2735,homeland_security|natural_resources,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49986",Department of Defense,NG Camp Fogarty Tng Site,https://www.nationalguard.mil/,0.061093089064501,0.000158109797110
"44","4402","02",Congressional District 2,C2,"118",G5200,N,"1983950111","694977638","+41.5696012","-071.6155143",tl_rd22_44_cd118,Seth Magaziner,Rhode Island 2nd,Rhode Island,D,1218 LHOB,(202) 225-2735,homeland_security|natural_resources,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50787",Department of Defense,Quonset State Airport,https://www.ang.af.mil/,0.004111440272888,0.000000680451685
"44","4402","02",Congressional District 2,C2,"118",G5200,N,"1983950111","694977638","+41.5696012","-071.6155143",tl_rd22_44_cd118,Seth Magaziner,Rhode Island 2nd,Rhode Island,D,1218 LHOB,(202) 225-2735,homeland_security|natural_resources,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50788",Department of Defense,Quonset State Airport,https://www.ang.af.mil/,0.039290436682496,0.000045444937311
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50657",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.010639869853666,0.000004004285034
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50658",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.015608571856530,0.000009445694958
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50660",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.022352954261613,0.000017337885738
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50661",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.112502718391338,0.000366728719906
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50663",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.074920616062839,0.000132271428289
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50664",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.033660377117405,0.000044437792922
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50665",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.127314017999633,0.000422483138582
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50666",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.028677440485085,0.000060905403171
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50667",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.020671981458432,0.000020888126506
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50668",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.026533857349579,0.000016923360424
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50669",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.495049004980894,0.003485706585452
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50670",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.024124575470032,0.000029017399787
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50671",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.288895195295623,0.002009855657879
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50672",Department of Defense,Joint Base Charleston,https://www.af.mil/,0.035505349051974,0.000024100477397
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50851",Department of Defense,TBR Main,https://www.marines.mil/,0.043661645891559,0.000048346152201
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50860",Department of Defense,MCRD Beaufort,https://www.marines.mil/,0.294457804663571,0.003946872292904
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50942",Department of Defense,NAVSUPPFAC Beaufort SC,https://www.navy.mil/,0.030123616070982,0.000047314694433
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","51296",Department of Defense,Marine Corps Air Station Beaufort,https://www.marines.mil/,0.014814999086469,0.000012845807970
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","51297",Department of Defense,Marine Corps Air Station Beaufort,https://www.marines.mil/,0.011555906958087,0.000004269002648
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","51298",Department of Defense,Marine Corps Air Station Beaufort,https://www.marines.mil/,0.031316116506866,0.000034503950350
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","51299",Department of Defense,Marine Corps Air Station Beaufort,https://www.marines.mil/,0.021413210486500,0.000020443495218
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","51300",Department of Defense,Marine Corps Air Station Beaufort,https://www.marines.mil/,0.006101344213807,0.000001719617835
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","51301",Department of Defense,Marine Corps Air Station Beaufort,https://www.marines.mil/,0.001441906350906,0.000000111891416
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","51302",Department of Defense,Marine Corps Air Station Beaufort,https://www.marines.mil/,0.003237056784606,0.000000361814601
"45","4501","01",Congressional District 1,C2,"118",G5200,N,"6706260523","2511428587","+33.1523209","-079.6953264",tl_rd22_45_cd118,Nancy Mace,South Carolina 1st,South Carolina,R,1728 LHOB,(202) 225-3176,armed_services|oversight_and_accountability|veterans_affairs,"0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","51303",Department of Defense,Marine Corps Air Station Beaufort,https://www.marines.mil/,0.023395006543524,0.000023632800378
